app,profile_id,step,timestamp,action,category,keyword,instruction,screenshot_path,note,I,F,P,C,S,N,FA
HeMa,low_payment_browsing,12,2026-06-07T07:18:44,search_keyword,daily_necessities,快餐套餐,请在搜索框输入“快餐套餐”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\HeMa\low_payment_browsing\20260607_070244\screenshots\step_012.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,low_payment_browsing,13,2026-06-07T07:18:56,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\HeMa\low_payment_browsing\20260607_070244\screenshots\step_013.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,low_payment_browsing,14,2026-06-07T07:19:05,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\HeMa\low_payment_browsing\20260607_070244\screenshots\step_014.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,low_payment_browsing,15,2026-06-07T07:19:16,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\HeMa\low_payment_browsing\20260607_070244\screenshots\step_015.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,low_payment_browsing,16,2026-06-07T07:19:33,search_keyword,daily_necessities,盖浇饭,请在搜索框输入“盖浇饭”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\HeMa\low_payment_browsing\20260607_070244\screenshots\step_016.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,low_payment_browsing,17,2026-06-07T07:19:46,visit_homepage,,,请回到 HeMa 首页，等待 3 秒后截图。,results\HeMa\low_payment_browsing\20260607_070244\screenshots\step_017.png,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HeMa,low_payment_browsing,18,2026-06-07T07:19:58,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\HeMa\low_payment_browsing\20260607_070244\screenshots\step_018.png,,0.0,0.0,1.0,0.0,0.0,0.0,0.0
HeMa,low_payment_browsing,19,2026-06-07T07:20:29,search_keyword,shopping,拼单,请在搜索框输入“拼单”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\HeMa\low_payment_browsing\20260607_070244\screenshots\step_019.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,low_payment_browsing,20,2026-06-07T07:20:45,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\HeMa\low_payment_browsing\20260607_070244\screenshots\step_020.png,,1.0,0.0,1.0,0.0,0.0,0.0,0.0
HeMa,low_payment_browsing,21,2026-06-07T07:20:55,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\HeMa\low_payment_browsing\20260607_070244\screenshots\step_021.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,low_payment_browsing,22,2026-06-07T07:21:18,search_keyword,apparel_beauty,低脂餐,请在搜索框输入“低脂餐”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\HeMa\low_payment_browsing\20260607_070244\screenshots\step_022.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,low_payment_browsing,23,2026-06-07T07:21:30,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\HeMa\low_payment_browsing\20260607_070244\screenshots\step_023.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,low_payment_browsing,24,2026-06-07T07:21:46,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\HeMa\low_payment_browsing\20260607_070244\screenshots\step_024.png,,1.0,1.0,0.0,0.0,0.0,1.0,1.0
HeMa,low_payment_browsing,25,2026-06-07T07:21:56,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\HeMa\low_payment_browsing\20260607_070244\screenshots\step_025.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,low_payment_browsing,26,2026-06-07T07:22:20,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\HeMa\low_payment_browsing\20260607_070244\screenshots\step_026.png,,1.0,0.0,1.0,0.0,0.0,0.0,1.0
HeMa,low_payment_browsing,27,2026-06-07T07:22:38,visit_homepage,,,请回到 HeMa 首页，等待 3 秒后截图。,results\HeMa\low_payment_browsing\20260607_070244\screenshots\step_027.png,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HeMa,low_payment_browsing,28,2026-06-07T07:22:48,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\HeMa\low_payment_browsing\20260607_070244\screenshots\step_028.png,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HeMa,low_payment_browsing,29,2026-06-07T07:23:02,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\HeMa\low_payment_browsing\20260607_070244\screenshots\step_029.png,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,low_payment_browsing,30,2026-06-07T07:23:13,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\HeMa\low_payment_browsing\20260607_070244\screenshots\step_030.png,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
