app,profile_id,step,timestamp,action,category,keyword,instruction,screenshot_path,note,I,F,P,C,S,N,FA
DaZhongDianPing,bargain_hunter,21,2026-06-07T06:32:02,search_keyword,shopping,满减券,请在搜索框输入“满减券”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\DaZhongDianPing\bargain_hunter\20260607_061416\screenshots\step_021.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
DaZhongDianPing,bargain_hunter,22,2026-06-07T06:32:45,search_keyword,apparel_beauty,无糖饮品,请在搜索框输入“无糖饮品”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\DaZhongDianPing\bargain_hunter\20260607_061416\screenshots\step_022.png,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DaZhongDianPing,bargain_hunter,23,2026-06-07T06:33:00,visit_homepage,,,请回到 DaZhongDianPing 首页，等待 3 秒后截图。,results\DaZhongDianPing\bargain_hunter\20260607_061416\screenshots\step_023.png,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DaZhongDianPing,bargain_hunter,24,2026-06-07T06:41:37,search_keyword,shopping,限时秒杀,请在搜索框输入“限时秒杀”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\DaZhongDianPing\bargain_hunter\20260607_061416\screenshots\step_024.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
DaZhongDianPing,bargain_hunter,25,2026-06-07T06:41:48,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\DaZhongDianPing\bargain_hunter\20260607_061416\screenshots\step_025.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
DaZhongDianPing,bargain_hunter,26,2026-06-07T06:42:20,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\DaZhongDianPing\bargain_hunter\20260607_061416\screenshots\step_026.png,,1.0,1.0,0.0,0.0,0.0,1.0,1.0
DaZhongDianPing,bargain_hunter,27,2026-06-07T06:42:39,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\DaZhongDianPing\bargain_hunter\20260607_061416\screenshots\step_027.png,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DaZhongDianPing,bargain_hunter,28,2026-06-07T06:42:50,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\DaZhongDianPing\bargain_hunter\20260607_061416\screenshots\step_028.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
DaZhongDianPing,bargain_hunter,29,2026-06-07T06:43:01,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\DaZhongDianPing\bargain_hunter\20260607_061416\screenshots\step_029.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
DaZhongDianPing,bargain_hunter,30,2026-06-07T06:43:17,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\DaZhongDianPing\bargain_hunter\20260607_061416\screenshots\step_030.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
