app,profile_id,step,timestamp,action,category,keyword,instruction,screenshot_path,note,I,F,P,C,S,N,FA
BaiDuTieBa,bargain_hunter,14,2026-06-07T14:38:19,search_keyword,membership_subscription,专属权益,请在搜索框输入“专属权益”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\BaiDuTieBa\bargain_hunter\20260607_143024\screenshots\step_014.png,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BaiDuTieBa,bargain_hunter,15,2026-06-07T14:38:42,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\BaiDuTieBa\bargain_hunter\20260607_143024\screenshots\step_015.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
BaiDuTieBa,bargain_hunter,16,2026-06-07T14:39:01,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\BaiDuTieBa\bargain_hunter\20260607_143024\screenshots\step_016.png,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BaiDuTieBa,bargain_hunter,17,2026-06-07T14:39:24,search_keyword,knowledge_learning,测评,请在搜索框输入“测评”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\BaiDuTieBa\bargain_hunter\20260607_143024\screenshots\step_017.png,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BaiDuTieBa,bargain_hunter,18,2026-06-07T14:39:47,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\BaiDuTieBa\bargain_hunter\20260607_143024\screenshots\step_018.png,,2.0,1.0,1.0,0.0,0.0,0.0,1.0
BaiDuTieBa,bargain_hunter,19,2026-06-07T14:40:08,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\BaiDuTieBa\bargain_hunter\20260607_143024\screenshots\step_019.png,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BaiDuTieBa,bargain_hunter,20,2026-06-07T14:40:45,search_keyword,music_audio,乐队,请在搜索框输入“乐队”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\BaiDuTieBa\bargain_hunter\20260607_143024\screenshots\step_020.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
BaiDuTieBa,bargain_hunter,21,2026-06-07T14:41:08,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\BaiDuTieBa\bargain_hunter\20260607_143024\screenshots\step_021.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
BaiDuTieBa,bargain_hunter,22,2026-06-07T14:41:34,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\BaiDuTieBa\bargain_hunter\20260607_143024\screenshots\step_022.png,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BaiDuTieBa,bargain_hunter,23,2026-06-07T14:41:57,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\BaiDuTieBa\bargain_hunter\20260607_143024\screenshots\step_023.png,,0.0,0.0,0.0,1.0,0.0,0.0,1.0
BaiDuTieBa,bargain_hunter,24,2026-06-07T14:42:48,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\BaiDuTieBa\bargain_hunter\20260607_143024\screenshots\step_024.png,这里出现了个小提示,1.0,0.0,0.0,0.0,0.0,1.0,1.0
BaiDuTieBa,bargain_hunter,25,2026-06-07T14:43:11,search_keyword,knowledge_learning,为什么,请在搜索框输入“为什么”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\BaiDuTieBa\bargain_hunter\20260607_143024\screenshots\step_025.png,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BaiDuTieBa,bargain_hunter,26,2026-06-07T14:44:48,search_keyword,game_acg,二次元,请在搜索框输入“二次元”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\BaiDuTieBa\bargain_hunter\20260607_143024\screenshots\step_026.png,,2.0,0.0,0.0,0.0,0.0,0.0,1.0
BaiDuTieBa,bargain_hunter,27,2026-06-07T14:45:14,search_keyword,music_audio,歌单,请在搜索框输入“歌单”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\BaiDuTieBa\bargain_hunter\20260607_143024\screenshots\step_027.png,,2.0,2.0,0.0,0.0,0.0,0.0,1.0
BaiDuTieBa,bargain_hunter,28,2026-06-07T14:45:39,search_keyword,knowledge_learning,怎么评价,请在搜索框输入“怎么评价”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\BaiDuTieBa\bargain_hunter\20260607_143024\screenshots\step_028.png,,2.0,2.0,1.0,0.0,0.0,0.0,1.0
BaiDuTieBa,bargain_hunter,29,2026-06-07T14:45:57,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\BaiDuTieBa\bargain_hunter\20260607_143024\screenshots\step_029.png,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BaiDuTieBa,bargain_hunter,30,2026-06-07T14:46:24,search_keyword,knowledge_learning,怎么评价,请在搜索框输入“怎么评价”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\BaiDuTieBa\bargain_hunter\20260607_143024\screenshots\step_030.png,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
