app,profile_id,step,timestamp,action,category,keyword,instruction,screenshot_path,note,I,F,P,C,S,N,FA
jingdong,high_payment_shopping,13,2026-06-06T14:21:42,search_keyword,electronics_high_value,索尼相机,请在搜索框输入“索尼相机”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\jingdong\high_payment_shopping\20260606_141601\screenshots\step_013.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,high_payment_shopping,14,2026-06-06T14:21:56,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\jingdong\high_payment_shopping\20260606_141601\screenshots\step_014.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,high_payment_shopping,15,2026-06-06T14:22:18,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\jingdong\high_payment_shopping\20260606_141601\screenshots\step_015.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,high_payment_shopping,16,2026-06-06T14:22:38,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\jingdong\high_payment_shopping\20260606_141601\screenshots\step_016.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,high_payment_shopping,17,2026-06-06T14:22:55,visit_homepage,,,请回到 jingdong 首页，等待 3 秒后截图。,results\jingdong\high_payment_shopping\20260606_141601\screenshots\step_017.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,high_payment_shopping,18,2026-06-06T14:23:14,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\jingdong\high_payment_shopping\20260606_141601\screenshots\step_018.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,high_payment_shopping,19,2026-06-06T14:24:02,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\jingdong\high_payment_shopping\20260606_141601\screenshots\step_019.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,high_payment_shopping,20,2026-06-06T14:25:13,search_keyword,electronics_high_value,联想笔记本,请在搜索框输入“联想笔记本”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\jingdong\high_payment_shopping\20260606_141601\screenshots\step_020.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,high_payment_shopping,21,2026-06-06T14:25:27,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\jingdong\high_payment_shopping\20260606_141601\screenshots\step_021.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,high_payment_shopping,22,2026-06-06T14:25:47,search_keyword,electronics_high_value,手柄,请在搜索框输入“手柄”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\jingdong\high_payment_shopping\20260606_141601\screenshots\step_022.png,,0.0,0.0,1.0,0.0,0.0,1.0,1.0
jingdong,high_payment_shopping,23,2026-06-06T14:25:59,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\jingdong\high_payment_shopping\20260606_141601\screenshots\step_023.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,high_payment_shopping,24,2026-06-06T14:26:10,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\jingdong\high_payment_shopping\20260606_141601\screenshots\step_024.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,high_payment_shopping,25,2026-06-06T14:26:23,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\jingdong\high_payment_shopping\20260606_141601\screenshots\step_025.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,high_payment_shopping,26,2026-06-06T14:26:46,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\jingdong\high_payment_shopping\20260606_141601\screenshots\step_026.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,high_payment_shopping,27,2026-06-06T14:27:09,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\jingdong\high_payment_shopping\20260606_141601\screenshots\step_027.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,high_payment_shopping,28,2026-06-06T14:27:29,search_keyword,electronics_high_value,索尼相机,请在搜索框输入“索尼相机”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\jingdong\high_payment_shopping\20260606_141601\screenshots\step_028.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,high_payment_shopping,29,2026-06-06T14:27:41,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\jingdong\high_payment_shopping\20260606_141601\screenshots\step_029.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,high_payment_shopping,30,2026-06-06T14:27:56,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\jingdong\high_payment_shopping\20260606_141601\screenshots\step_030.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
