app,profile_id,step,timestamp,action,category,keyword,instruction,screenshot_path,note,I,F,P,C,S,N,FA
ELeMe,high_payment_shopping,13,2026-06-07T03:13:44,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\ELeMe\high_payment_shopping\20260607_025733\screenshots\step_013.png,,0.0,0.0,1.0,0.0,0.0,1.0,1.0
ELeMe,high_payment_shopping,14,2026-06-07T03:14:10,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\ELeMe\high_payment_shopping\20260607_025733\screenshots\step_014.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,high_payment_shopping,15,2026-06-07T03:17:28,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\ELeMe\high_payment_shopping\20260607_025733\screenshots\step_015.png,,1.0,0.0,1.0,0.0,1.0,0.0,1.0
ELeMe,high_payment_shopping,16,2026-06-07T03:17:59,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\ELeMe\high_payment_shopping\20260607_025733\screenshots\step_016.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,high_payment_shopping,17,2026-06-07T03:18:48,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\ELeMe\high_payment_shopping\20260607_025733\screenshots\step_017.png,,0.0,0.0,1.0,0.0,1.0,1.0,1.0
ELeMe,high_payment_shopping,18,2026-06-07T03:19:51,search_keyword,shopping,满减券,请在搜索框输入“满减券”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\ELeMe\high_payment_shopping\20260607_025733\screenshots\step_018.png,,0.0,0.0,1.0,0.0,0.0,1.0,1.0
ELeMe,high_payment_shopping,19,2026-06-07T03:21:18,search_keyword,shopping,限时秒杀,请在搜索框输入“限时秒杀”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\ELeMe\high_payment_shopping\20260607_025733\screenshots\step_019.png,,1.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,high_payment_shopping,20,2026-06-07T03:21:41,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\ELeMe\high_payment_shopping\20260607_025733\screenshots\step_020.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,high_payment_shopping,21,2026-06-07T03:22:18,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\ELeMe\high_payment_shopping\20260607_025733\screenshots\step_021.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,high_payment_shopping,22,2026-06-07T03:23:07,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\ELeMe\high_payment_shopping\20260607_025733\screenshots\step_022.png,,0.0,0.0,1.0,0.0,0.0,1.0,1.0
ELeMe,high_payment_shopping,23,2026-06-07T03:23:52,search_keyword,electronics_high_value,品质外卖,请在搜索框输入“品质外卖”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\ELeMe\high_payment_shopping\20260607_025733\screenshots\step_023.png,,0.0,0.0,1.0,0.0,0.0,1.0,1.0
ELeMe,high_payment_shopping,24,2026-06-07T03:24:35,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\ELeMe\high_payment_shopping\20260607_025733\screenshots\step_024.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,high_payment_shopping,25,2026-06-07T03:25:17,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\ELeMe\high_payment_shopping\20260607_025733\screenshots\step_025.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,high_payment_shopping,26,2026-06-07T03:26:01,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\ELeMe\high_payment_shopping\20260607_025733\screenshots\step_026.png,,0.0,0.0,1.0,0.0,0.0,1.0,1.0
ELeMe,high_payment_shopping,27,2026-06-07T03:26:44,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\ELeMe\high_payment_shopping\20260607_025733\screenshots\step_027.png,,0.0,0.0,1.0,0.0,0.0,1.0,1.0
ELeMe,high_payment_shopping,28,2026-06-07T03:29:59,search_keyword,shopping,限时秒杀,请在搜索框输入“限时秒杀”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\ELeMe\high_payment_shopping\20260607_025733\screenshots\step_028.png,,0.0,0.0,1.0,0.0,0.0,1.0,1.0
ELeMe,high_payment_shopping,29,2026-06-07T03:30:43,search_keyword,electronics_high_value,品牌餐厅,请在搜索框输入“品牌餐厅”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\ELeMe\high_payment_shopping\20260607_025733\screenshots\step_029.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,high_payment_shopping,30,2026-06-07T03:31:16,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\ELeMe\high_payment_shopping\20260607_025733\screenshots\step_030.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
