app,profile_id,step,timestamp,action,category,keyword,instruction,screenshot_path,note,I,F,P,C,S,N,FA
ZhiHu,bargain_hunter,21,2026-06-07T13:26:40,search_keyword,emotion_life,失眠,请在搜索框输入“失眠”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\ZhiHu\bargain_hunter\20260607_131021\screenshots\step_021.png,,1.0,0.0,1.0,0.0,0.0,0.0,1.0
ZhiHu,bargain_hunter,22,2026-06-07T13:27:24,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\ZhiHu\bargain_hunter\20260607_131021\screenshots\step_022.png,,2.0,0.0,0.0,0.0,0.0,0.0,1.0
ZhiHu,bargain_hunter,23,2026-06-07T13:28:02,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\ZhiHu\bargain_hunter\20260607_131021\screenshots\step_023.png,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZhiHu,bargain_hunter,24,2026-06-07T13:28:37,visit_homepage,,,请回到 ZhiHu 首页，等待 3 秒后截图。,results\ZhiHu\bargain_hunter\20260607_131021\screenshots\step_024.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
ZhiHu,bargain_hunter,25,2026-06-07T13:29:21,search_keyword,music_audio,翻唱,请在搜索框输入“翻唱”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\ZhiHu\bargain_hunter\20260607_131021\screenshots\step_025.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
ZhiHu,bargain_hunter,26,2026-06-07T13:30:04,search_keyword,knowledge_learning,经验分享,请在搜索框输入“经验分享”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\ZhiHu\bargain_hunter\20260607_131021\screenshots\step_026.png,,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ZhiHu,bargain_hunter,27,2026-06-07T13:30:33,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\ZhiHu\bargain_hunter\20260607_131021\screenshots\step_027.png,,2.0,0.0,1.0,0.0,0.0,0.0,1.0
ZhiHu,bargain_hunter,28,2026-06-07T13:31:24,search_keyword,knowledge_learning,科普,请在搜索框输入“科普”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\ZhiHu\bargain_hunter\20260607_131021\screenshots\step_028.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
ZhiHu,bargain_hunter,29,2026-06-07T13:32:00,search_keyword,game_acg,电竞,请在搜索框输入“电竞”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\ZhiHu\bargain_hunter\20260607_131021\screenshots\step_029.png,,2.0,0.0,0.0,0.0,0.0,0.0,1.0
ZhiHu,bargain_hunter,30,2026-06-07T13:32:19,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\ZhiHu\bargain_hunter\20260607_131021\screenshots\step_030.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
