app,profile_id,step,timestamp,action,category,keyword,instruction,screenshot_path,note,I,F,P,C,S,N,FA
DouYin,low_payment_browsing,14,2026-06-07T17:13:49,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results/DouYin/low_payment_browsing/20260607_170327/screenshots/step_014.png,,2.0,0.0,1.0,0.0,0.0,0.0,0.0
DouYin,low_payment_browsing,15,2026-06-07T17:14:09,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results/DouYin/low_payment_browsing/20260607_170327/screenshots/step_015.png,,2.0,0.0,1.0,0.0,0.0,0.0,0.0
DouYin,low_payment_browsing,16,2026-06-07T17:14:48,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results/DouYin/low_payment_browsing/20260607_170327/screenshots/step_016.png,,1.0,1.0,0.0,0.0,1.0,0.0,1.0
DouYin,low_payment_browsing,17,2026-06-07T17:15:38,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results/DouYin/low_payment_browsing/20260607_170327/screenshots/step_017.png,,1.0,1.0,0.0,0.0,1.0,0.0,1.0
DouYin,low_payment_browsing,18,2026-06-07T17:16:52,search_keyword,apparel_beauty,粉底液,请在搜索框输入“粉底液”，点击第一个自然/推荐结果，等待 3 秒后截图。,results/DouYin/low_payment_browsing/20260607_170327/screenshots/step_018.png,,1.0,1.0,1.0,0.0,0.0,1.0,0.0
DouYin,low_payment_browsing,19,2026-06-07T17:18:19,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results/DouYin/low_payment_browsing/20260607_170327/screenshots/step_019.png,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DouYin,low_payment_browsing,20,2026-06-07T17:18:39,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results/DouYin/low_payment_browsing/20260607_170327/screenshots/step_020.png,,1.0,0.0,1.0,0.0,0.0,0.0,0.0
DouYin,low_payment_browsing,21,2026-06-07T17:20:22,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results/DouYin/low_payment_browsing/20260607_170327/screenshots/step_021.png,,2.0,1.0,1.0,0.0,0.0,1.0,0.0
DouYin,low_payment_browsing,22,2026-06-07T17:20:43,visit_homepage,,,请回到 DouYin 首页，等待 3 秒后截图。,results/DouYin/low_payment_browsing/20260607_170327/screenshots/step_022.png,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DouYin,low_payment_browsing,23,2026-06-07T17:21:04,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results/DouYin/low_payment_browsing/20260607_170327/screenshots/step_023.png,,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DouYin,low_payment_browsing,24,2026-06-07T17:21:36,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results/DouYin/low_payment_browsing/20260607_170327/screenshots/step_024.png,,0.0,0.0,1.0,0.0,0.0,0.0,0.0
DouYin,low_payment_browsing,25,2026-06-07T17:21:48,visit_homepage,,,请回到 DouYin 首页，等待 3 秒后截图。,results/DouYin/low_payment_browsing/20260607_170327/screenshots/step_025.png,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DouYin,low_payment_browsing,26,2026-06-07T17:22:26,visit_homepage,,,请回到 DouYin 首页，等待 3 秒后截图。,results/DouYin/low_payment_browsing/20260607_170327/screenshots/step_026.png,,1.0,0.0,0.0,1.0,0.0,0.0,0.0
DouYin,low_payment_browsing,27,2026-06-07T17:22:59,search_keyword,daily_necessities,零食,请在搜索框输入“零食”，点击第一个自然/推荐结果，等待 3 秒后截图。,results/DouYin/low_payment_browsing/20260607_170327/screenshots/step_027.png,,2.0,1.0,1.0,1.0,0.0,1.0,1.0
DouYin,low_payment_browsing,28,2026-06-07T17:23:46,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results/DouYin/low_payment_browsing/20260607_170327/screenshots/step_028.png,,2.0,1.0,1.0,0.0,1.0,1.0,1.0
DouYin,low_payment_browsing,29,2026-06-07T17:24:32,visit_homepage,,,请回到 DouYin 首页，等待 3 秒后截图。,results/DouYin/low_payment_browsing/20260607_170327/screenshots/step_029.png,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DouYin,low_payment_browsing,30,2026-06-07T17:25:08,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results/DouYin/low_payment_browsing/20260607_170327/screenshots/step_030.png,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
