app,profile_id,step,timestamp,action,category,keyword,instruction,screenshot_path,note,I,F,P,C,S,N,FA
jingdong,bargain_hunter,11,2026-06-06T13:55:28,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\jingdong\bargain_hunter\20260606_134915\screenshots\step_011.png,,2.0,1.0,1.0,0.0,0.0,1.0,1.0
jingdong,bargain_hunter,12,2026-06-06T13:55:56,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\jingdong\bargain_hunter\20260606_134915\screenshots\step_012.png,,1.0,0.0,1.0,0.0,0.0,1.0,1.0
jingdong,bargain_hunter,13,2026-06-06T13:56:16,visit_homepage,,,请回到 jingdong 首页，等待 3 秒后截图。,results\jingdong\bargain_hunter\20260606_134915\screenshots\step_013.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,bargain_hunter,14,2026-06-06T13:56:35,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\jingdong\bargain_hunter\20260606_134915\screenshots\step_014.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,bargain_hunter,15,2026-06-06T13:56:51,search_keyword,shopping,百亿补贴,请在搜索框输入“百亿补贴”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\jingdong\bargain_hunter\20260606_134915\screenshots\step_015.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,bargain_hunter,16,2026-06-06T13:57:07,visit_homepage,,,请回到 jingdong 首页，等待 3 秒后截图。,results\jingdong\bargain_hunter\20260606_134915\screenshots\step_016.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,bargain_hunter,17,2026-06-06T13:57:19,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\jingdong\bargain_hunter\20260606_134915\screenshots\step_017.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,bargain_hunter,18,2026-06-06T13:57:47,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\jingdong\bargain_hunter\20260606_134915\screenshots\step_018.png,,1.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,bargain_hunter,19,2026-06-06T13:58:19,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\jingdong\bargain_hunter\20260606_134915\screenshots\step_019.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,bargain_hunter,20,2026-06-06T13:58:56,search_keyword,shopping,百亿补贴,请在搜索框输入“百亿补贴”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\jingdong\bargain_hunter\20260606_134915\screenshots\step_020.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,bargain_hunter,21,2026-06-06T13:59:17,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\jingdong\bargain_hunter\20260606_134915\screenshots\step_021.png,,1.0,0.0,1.0,0.0,0.0,1.0,1.0
jingdong,bargain_hunter,22,2026-06-06T13:59:30,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\jingdong\bargain_hunter\20260606_134915\screenshots\step_022.png,,1.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,bargain_hunter,23,2026-06-06T13:59:44,visit_homepage,,,请回到 jingdong 首页，等待 3 秒后截图。,results\jingdong\bargain_hunter\20260606_134915\screenshots\step_023.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,bargain_hunter,24,2026-06-06T14:00:00,search_keyword,shopping,百亿补贴,请在搜索框输入“百亿补贴”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\jingdong\bargain_hunter\20260606_134915\screenshots\step_024.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,bargain_hunter,25,2026-06-06T14:01:01,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\jingdong\bargain_hunter\20260606_134915\screenshots\step_025.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,bargain_hunter,26,2026-06-06T14:01:39,search_keyword,shopping,百亿补贴,请在搜索框输入“百亿补贴”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\jingdong\bargain_hunter\20260606_134915\screenshots\step_026.png,,0.0,0.0,1.0,0.0,0.0,1.0,1.0
jingdong,bargain_hunter,27,2026-06-06T14:01:56,search_keyword,daily_necessities,洗衣液,请在搜索框输入“洗衣液”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\jingdong\bargain_hunter\20260606_134915\screenshots\step_027.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,bargain_hunter,28,2026-06-06T14:04:34,search_keyword,shopping,限时秒杀,请在搜索框输入“限时秒杀”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\jingdong\bargain_hunter\20260606_134915\screenshots\step_028.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,bargain_hunter,29,2026-06-06T14:04:52,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\jingdong\bargain_hunter\20260606_134915\screenshots\step_029.png,,1.0,0.0,1.0,0.0,0.0,1.0,1.0
jingdong,bargain_hunter,30,2026-06-06T14:05:08,visit_homepage,,,请回到 jingdong 首页，等待 3 秒后截图。,results\jingdong\bargain_hunter\20260606_134915\screenshots\step_030.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
