app,profile_id,step,timestamp,action,category,keyword,instruction,screenshot_path,note,I,F,P,C,S,N,FA
jingdong,bargain_hunter,11,2026-06-06T13:55:28,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\jingdong\bargain_hunter\20260606_134915\screenshots\step_011.png,,2.0,1.0,1.0,0.0,0.0,1.0,1.0
jingdong,bargain_hunter,12,2026-06-06T13:55:56,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\jingdong\bargain_hunter\20260606_134915\screenshots\step_012.png,,1.0,0.0,1.0,0.0,0.0,1.0,1.0
jingdong,bargain_hunter,13,2026-06-06T13:56:16,visit_homepage,,,请回到 jingdong 首页，等待 3 秒后截图。,results\jingdong\bargain_hunter\20260606_134915\screenshots\step_013.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,bargain_hunter,14,2026-06-06T13:56:35,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\jingdong\bargain_hunter\20260606_134915\screenshots\step_014.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,bargain_hunter,15,2026-06-06T13:56:51,search_keyword,shopping,百亿补贴,请在搜索框输入“百亿补贴”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\jingdong\bargain_hunter\20260606_134915\screenshots\step_015.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,bargain_hunter,16,2026-06-06T13:57:07,visit_homepage,,,请回到 jingdong 首页，等待 3 秒后截图。,results\jingdong\bargain_hunter\20260606_134915\screenshots\step_016.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,bargain_hunter,17,2026-06-06T13:57:19,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\jingdong\bargain_hunter\20260606_134915\screenshots\step_017.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,bargain_hunter,18,2026-06-06T13:57:47,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\jingdong\bargain_hunter\20260606_134915\screenshots\step_018.png,,1.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,bargain_hunter,19,2026-06-06T13:58:19,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\jingdong\bargain_hunter\20260606_134915\screenshots\step_019.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,bargain_hunter,20,2026-06-06T13:58:56,search_keyword,shopping,百亿补贴,请在搜索框输入“百亿补贴”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\jingdong\bargain_hunter\20260606_134915\screenshots\step_020.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,bargain_hunter,21,2026-06-06T13:59:17,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\jingdong\bargain_hunter\20260606_134915\screenshots\step_021.png,,1.0,0.0,1.0,0.0,0.0,1.0,1.0
jingdong,bargain_hunter,22,2026-06-06T13:59:30,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\jingdong\bargain_hunter\20260606_134915\screenshots\step_022.png,,1.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,bargain_hunter,23,2026-06-06T13:59:44,visit_homepage,,,请回到 jingdong 首页，等待 3 秒后截图。,results\jingdong\bargain_hunter\20260606_134915\screenshots\step_023.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,bargain_hunter,24,2026-06-06T14:00:00,search_keyword,shopping,百亿补贴,请在搜索框输入“百亿补贴”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\jingdong\bargain_hunter\20260606_134915\screenshots\step_024.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,bargain_hunter,25,2026-06-06T14:01:01,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\jingdong\bargain_hunter\20260606_134915\screenshots\step_025.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,bargain_hunter,26,2026-06-06T14:01:39,search_keyword,shopping,百亿补贴,请在搜索框输入“百亿补贴”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\jingdong\bargain_hunter\20260606_134915\screenshots\step_026.png,,0.0,0.0,1.0,0.0,0.0,1.0,1.0
jingdong,bargain_hunter,27,2026-06-06T14:01:56,search_keyword,daily_necessities,洗衣液,请在搜索框输入“洗衣液”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\jingdong\bargain_hunter\20260606_134915\screenshots\step_027.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,bargain_hunter,28,2026-06-06T14:04:34,search_keyword,shopping,限时秒杀,请在搜索框输入“限时秒杀”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\jingdong\bargain_hunter\20260606_134915\screenshots\step_028.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,bargain_hunter,29,2026-06-06T14:04:52,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\jingdong\bargain_hunter\20260606_134915\screenshots\step_029.png,,1.0,0.0,1.0,0.0,0.0,1.0,1.0
jingdong,bargain_hunter,30,2026-06-06T14:05:08,visit_homepage,,,请回到 jingdong 首页，等待 3 秒后截图。,results\jingdong\bargain_hunter\20260606_134915\screenshots\step_030.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,high_payment_shopping,1,2026-06-06T14:16:12,visit_homepage,,,请回到 jingdong 首页，等待 3 秒后截图。,results\jingdong\high_payment_shopping\20260606_141601\screenshots\step_001.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,high_payment_shopping,2,2026-06-06T14:16:34,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\jingdong\high_payment_shopping\20260606_141601\screenshots\step_002.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,high_payment_shopping,3,2026-06-06T14:16:49,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\jingdong\high_payment_shopping\20260606_141601\screenshots\step_003.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,high_payment_shopping,4,2026-06-06T14:17:10,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\jingdong\high_payment_shopping\20260606_141601\screenshots\step_004.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,high_payment_shopping,5,2026-06-06T14:18:17,search_keyword,electronics_high_value,手机,请在搜索框输入“手机”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\jingdong\high_payment_shopping\20260606_141601\screenshots\step_005.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,high_payment_shopping,6,2026-06-06T14:18:39,search_keyword,electronics_high_value,手机,请在搜索框输入“手机”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\jingdong\high_payment_shopping\20260606_141601\screenshots\step_006.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,high_payment_shopping,7,2026-06-06T14:18:53,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\jingdong\high_payment_shopping\20260606_141601\screenshots\step_007.png,,0.0,0.0,1.0,0.0,0.0,1.0,1.0
jingdong,high_payment_shopping,8,2026-06-06T14:19:13,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\jingdong\high_payment_shopping\20260606_141601\screenshots\step_008.png,,1.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,high_payment_shopping,9,2026-06-06T14:19:30,search_keyword,apparel_beauty,粉底液,请在搜索框输入“粉底液”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\jingdong\high_payment_shopping\20260606_141601\screenshots\step_009.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,high_payment_shopping,10,2026-06-06T14:19:58,visit_homepage,,,请回到 jingdong 首页，等待 3 秒后截图。,results\jingdong\high_payment_shopping\20260606_141601\screenshots\step_010.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,high_payment_shopping,11,2026-06-06T14:20:49,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\jingdong\high_payment_shopping\20260606_141601\screenshots\step_011.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,high_payment_shopping,12,2026-06-06T14:21:11,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\jingdong\high_payment_shopping\20260606_141601\screenshots\step_012.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,high_payment_shopping,13,2026-06-06T14:21:42,search_keyword,electronics_high_value,索尼相机,请在搜索框输入“索尼相机”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\jingdong\high_payment_shopping\20260606_141601\screenshots\step_013.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,high_payment_shopping,14,2026-06-06T14:21:56,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\jingdong\high_payment_shopping\20260606_141601\screenshots\step_014.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,high_payment_shopping,15,2026-06-06T14:22:18,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\jingdong\high_payment_shopping\20260606_141601\screenshots\step_015.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,high_payment_shopping,16,2026-06-06T14:22:38,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\jingdong\high_payment_shopping\20260606_141601\screenshots\step_016.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,high_payment_shopping,17,2026-06-06T14:22:55,visit_homepage,,,请回到 jingdong 首页，等待 3 秒后截图。,results\jingdong\high_payment_shopping\20260606_141601\screenshots\step_017.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,high_payment_shopping,18,2026-06-06T14:23:14,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\jingdong\high_payment_shopping\20260606_141601\screenshots\step_018.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,high_payment_shopping,19,2026-06-06T14:24:02,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\jingdong\high_payment_shopping\20260606_141601\screenshots\step_019.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,high_payment_shopping,20,2026-06-06T14:25:13,search_keyword,electronics_high_value,联想笔记本,请在搜索框输入“联想笔记本”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\jingdong\high_payment_shopping\20260606_141601\screenshots\step_020.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,high_payment_shopping,21,2026-06-06T14:25:27,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\jingdong\high_payment_shopping\20260606_141601\screenshots\step_021.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,high_payment_shopping,22,2026-06-06T14:25:47,search_keyword,electronics_high_value,手柄,请在搜索框输入“手柄”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\jingdong\high_payment_shopping\20260606_141601\screenshots\step_022.png,,0.0,0.0,1.0,0.0,0.0,1.0,1.0
jingdong,high_payment_shopping,23,2026-06-06T14:25:59,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\jingdong\high_payment_shopping\20260606_141601\screenshots\step_023.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,high_payment_shopping,24,2026-06-06T14:26:10,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\jingdong\high_payment_shopping\20260606_141601\screenshots\step_024.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,high_payment_shopping,25,2026-06-06T14:26:23,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\jingdong\high_payment_shopping\20260606_141601\screenshots\step_025.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,high_payment_shopping,26,2026-06-06T14:26:46,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\jingdong\high_payment_shopping\20260606_141601\screenshots\step_026.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,high_payment_shopping,27,2026-06-06T14:27:09,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\jingdong\high_payment_shopping\20260606_141601\screenshots\step_027.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,high_payment_shopping,28,2026-06-06T14:27:29,search_keyword,electronics_high_value,索尼相机,请在搜索框输入“索尼相机”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\jingdong\high_payment_shopping\20260606_141601\screenshots\step_028.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,high_payment_shopping,29,2026-06-06T14:27:41,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\jingdong\high_payment_shopping\20260606_141601\screenshots\step_029.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,high_payment_shopping,30,2026-06-06T14:27:56,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\jingdong\high_payment_shopping\20260606_141601\screenshots\step_030.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,low_payment_browsing,1,2026-06-06T13:28:58,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\jingdong\low_payment_browsing\20260606_132624\screenshots\step_001.png,,1.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,low_payment_browsing,2,2026-06-06T13:30:09,search_keyword,daily_necessities,纸巾,请在搜索框输入“纸巾”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\jingdong\low_payment_browsing\20260606_132624\screenshots\step_002.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,low_payment_browsing,3,2026-06-06T13:30:45,search_keyword,electronics_high_value,手柄,请在搜索框输入“手柄”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\jingdong\low_payment_browsing\20260606_132624\screenshots\step_003.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,low_payment_browsing,4,2026-06-06T13:31:06,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\jingdong\low_payment_browsing\20260606_132624\screenshots\step_004.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,low_payment_browsing,5,2026-06-06T13:31:45,search_keyword,apparel_beauty,面膜,请在搜索框输入“面膜”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\jingdong\low_payment_browsing\20260606_132624\screenshots\step_005.png,,0.0,0.0,0.0,0.0,0.0,1.0,1.0
jingdong,low_payment_browsing,6,2026-06-06T13:32:21,visit_homepage,,,请回到 jingdong 首页，等待 3 秒后截图。,results\jingdong\low_payment_browsing\20260606_132624\screenshots\step_006.png,,1.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,low_payment_browsing,7,2026-06-06T13:32:33,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\jingdong\low_payment_browsing\20260606_132624\screenshots\step_007.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,low_payment_browsing,8,2026-06-06T13:32:53,search_keyword,apparel_beauty,粉底液,请在搜索框输入“粉底液”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\jingdong\low_payment_browsing\20260606_132624\screenshots\step_008.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,low_payment_browsing,9,2026-06-06T13:33:21,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\jingdong\low_payment_browsing\20260606_132624\screenshots\step_009.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,low_payment_browsing,10,2026-06-06T13:33:42,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\jingdong\low_payment_browsing\20260606_132624\screenshots\step_010.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,low_payment_browsing,11,2026-06-06T13:34:05,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\jingdong\low_payment_browsing\20260606_132624\screenshots\step_011.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,low_payment_browsing,12,2026-06-06T13:34:30,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\jingdong\low_payment_browsing\20260606_132624\screenshots\step_012.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,low_payment_browsing,13,2026-06-06T13:34:43,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\jingdong\low_payment_browsing\20260606_132624\screenshots\step_013.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,low_payment_browsing,14,2026-06-06T13:35:07,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\jingdong\low_payment_browsing\20260606_132624\screenshots\step_014.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,low_payment_browsing,15,2026-06-06T13:35:38,visit_homepage,,,请回到 jingdong 首页，等待 3 秒后截图。,results\jingdong\low_payment_browsing\20260606_132624\screenshots\step_015.png,,1.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,low_payment_browsing,16,2026-06-06T13:35:54,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\jingdong\low_payment_browsing\20260606_132624\screenshots\step_016.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,low_payment_browsing,17,2026-06-06T13:36:08,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\jingdong\low_payment_browsing\20260606_132624\screenshots\step_017.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,low_payment_browsing,18,2026-06-06T13:36:22,visit_homepage,,,请回到 jingdong 首页，等待 3 秒后截图。,results\jingdong\low_payment_browsing\20260606_132624\screenshots\step_018.png,,1.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,low_payment_browsing,19,2026-06-06T13:36:34,visit_homepage,,,请回到 jingdong 首页，等待 3 秒后截图。,results\jingdong\low_payment_browsing\20260606_132624\screenshots\step_019.png,,1.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,low_payment_browsing,20,2026-06-06T13:36:54,search_keyword,daily_necessities,零食,请在搜索框输入“零食”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\jingdong\low_payment_browsing\20260606_132624\screenshots\step_020.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,low_payment_browsing,21,2026-06-06T13:37:45,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\jingdong\low_payment_browsing\20260606_132624\screenshots\step_021.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,low_payment_browsing,22,2026-06-06T13:38:06,visit_homepage,,,请回到 jingdong 首页，等待 3 秒后截图。,results\jingdong\low_payment_browsing\20260606_132624\screenshots\step_022.png,,1.0,0.0,1.0,0.0,0.0,1.0,1.0
jingdong,low_payment_browsing,23,2026-06-06T13:38:19,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\jingdong\low_payment_browsing\20260606_132624\screenshots\step_023.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,low_payment_browsing,24,2026-06-06T13:38:30,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\jingdong\low_payment_browsing\20260606_132624\screenshots\step_024.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,low_payment_browsing,25,2026-06-06T13:38:42,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\jingdong\low_payment_browsing\20260606_132624\screenshots\step_025.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,low_payment_browsing,26,2026-06-06T13:39:06,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\jingdong\low_payment_browsing\20260606_132624\screenshots\step_026.png,,1.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,low_payment_browsing,27,2026-06-06T13:39:22,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\jingdong\low_payment_browsing\20260606_132624\screenshots\step_027.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,low_payment_browsing,28,2026-06-06T13:39:34,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\jingdong\low_payment_browsing\20260606_132624\screenshots\step_028.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,low_payment_browsing,29,2026-06-06T13:39:49,visit_homepage,,,请回到 jingdong 首页，等待 3 秒后截图。,results\jingdong\low_payment_browsing\20260606_132624\screenshots\step_029.png,,1.0,0.0,1.0,0.0,0.0,0.0,1.0
jingdong,low_payment_browsing,30,2026-06-06T13:40:04,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\jingdong\low_payment_browsing\20260606_132624\screenshots\step_030.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
pinduoduo,bargain_hunter,1,2026-06-06T15:17:21,search_keyword,daily_necessities,洗衣液,请在搜索框输入“洗衣液”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\pinduoduo\bargain_hunter\20260606_151703\screenshots\step_001.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
pinduoduo,bargain_hunter,2,2026-06-06T15:17:34,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\pinduoduo\bargain_hunter\20260606_151703\screenshots\step_002.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
pinduoduo,bargain_hunter,3,2026-06-06T15:17:47,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\pinduoduo\bargain_hunter\20260606_151703\screenshots\step_003.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
pinduoduo,bargain_hunter,4,2026-06-06T15:18:02,search_keyword,daily_necessities,洗衣液,请在搜索框输入“洗衣液”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\pinduoduo\bargain_hunter\20260606_151703\screenshots\step_004.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
pinduoduo,bargain_hunter,5,2026-06-06T15:18:17,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\pinduoduo\bargain_hunter\20260606_151703\screenshots\step_005.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
pinduoduo,bargain_hunter,6,2026-06-06T15:18:42,visit_homepage,,,请回到 pinduoduo 首页，等待 3 秒后截图。,results\pinduoduo\bargain_hunter\20260606_151703\screenshots\step_006.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
